speech_id,count_per_speech,speaker,speechdate,debate,year,sp_ranking,year(speechdate),sp_ranking_yr,10 * floor(year/10),sp_ranking_decade
6221,20228,Mr. Wallace,1808-05-17,[CONDUCT OF MARQUIS WELLESLEY— CARNATIC QUESTION. ],1808,26,1808,1,1800,4
8044,26811,The Chancellor of the Exchequer.,1809-03-08,[CONDUCT OF THE DUKE OF YORK. ],1809,8,1809,2,1800,2
8052,35218,Mr. Whitbread.,1809-03-09,[CONDUCT OF THE DUKE OF YORK. ],1809,2,1809,1,1800,1
8098,21419,Mr. Croker.,1809-03-14,[CONDUCT OF THE DUKE OF YORK. ],1809,23,1809,3,1800,3
11253,19407,Mr. Vansittart,1811-05-07,REPORT OF THE BULLION COMMITTEE—ADJOURNED DEBATE. ],1811,35,1811,2,1810,2
11270,21979,Mr. Canning,1811-05-08,REPORT OF THE BULLION COMMITTEE.,1811,21,1811,1,1810,1
21610,18755,Mr. Canning,1817-05-06,MR. CANNING'S EMBASSY TO LISBON. ],1817,41,1817,1,1810,3
25127,18752,The Lord Advocate,1819-04-01,ROYAL BURGHS—CASE OF THE BURGH OF ABERDEEN. ],1819,42,1819,1,1810,4
30847,19314,Mr. Denman,1820-10-24,SUMMING UP.,1820,36,1820,1,1820,4
40350,24294,The Bishop of Limerick,1824-06-10,IRISH TITHES COMPOSITION AMENDMENT BILL. ],1824,11,1824,1,1820,2
49422,50820,Mr. Brougham,1828-02-07,STATE OF THE COURTS OF COMMON LAW. ],1828,1,1828,1,1820,1
50929,23237,Mr. Speaker,1828-05-09,ROMAN CATHOLIC CLAIMS. ],1828,14,1828,2,1820,3
58561,19919,The Lord Chancellor,1831-02-22,REFORM IN CHANCERY. ],1831,29,1831,1,1830,4
88721,20099,The Bishop of Exeter,1833-07-18,CHURCH TEMPORALITES (IRELAND) BILL. ],1833,27,1833,1,1830,3
93428,27447,Mr. O'Connell,1834-04-22,REPEAL OF THE UNION (IRELAND). ],1834,7,1834,1,1830,1
125855,21290,Lord Brougham,1839-08-06,GOVERNMENT OF IRELAND.,1839,24,1839,1,1830,2
131504,23231,Sir R. Inglis,1840-06-30,CHURCH EXTENSION. ],1840,15,1840,1,1840,3
146716,23772,Viscount Palmerston*,1843-03-21,TREATY OF WASHINGTON. ],1843,12,1843,1,1840,2
157487,25281,Mr. Charles Buller,1845-06-17,NEW ZEALAND. ],1845,10,1845,1,1840,1
162479,22050,LORD STANLEY,1846-05-25,CORN IMPORTATION BILL.,1846,20,1846,1,1840,4
203446,27699,SIR CHARLES WOOD,1853-06-03,GOVERNMENT OF INDIA.,1853,6,1853,1,1850,3
210609,29462,THE CHANCELLOR OF THE EXCHEQUER,1854-05-08,THE FINANCIAL STATEMENT—WAYS AND MEANS.,1854,4,1854,1,1850,1
228028,28686,MR. WHITESIDE,1856-04-28,THE FALL OF KARS.,1856,5,1856,1,1850,2
240664,17595,MR. DISRAELI,1857-07-27,MOTION FOR PAPERS.,1857,61,1857,1,1850,4
270938,23261,THE CHANCELLOR OF THE EXCHEQUER,1861-04-15,FIRST NIGHT,1861,13,1861,1,1860,3
278286,22681,MR. LOWE,1862-02-13,EDUCATION—THE REVISED CODE O REGULATIONS.,1862,17,1862,1,1860,4
288177,25882,THE CHANCELLOR OF THE EXCHEQUER,1863-04-16,"THE BUDGET—FINANCIAL STATEMENT, WAYS AND MEANS.",1863,9,1863,2,1860,2
290051,32563,MR. LAYARD,1863-05-29,PAPERS MOVED FOR,1863,3,1863,1,1860,1
343353,23049,MR. GLADSTONE,1870-02-15,LEAVE. FIRST READING.,1870,16,1870,1,1870,1
346191,16015,THE CHANCELLOR OF THE EXCHEQUER,1870-04-11,WAYS AND MEANS— FINANCIAL STATEMENT.,1870,88,1870,2,1870,4
367809,16030,"SIR CHARLES W. DILKE,",1872-03-19,MOTION FOR RETURNS.,1872,87,1872,1,1870,3
374946,19959,"MR. GLADSTONE,",1873-02-13,UNIVERSITY EDUCATION (IRELAND).,1873,28,1873,1,1870,2
459820,13764,MR. CHAPLIN,1881-05-19,[EIGHTH NIGHT. ],1881,173,1881,1,1880,2
472169,13121,MR. SEXTON,1882-02-14,ADDRESS IN ANSWER TO HER MAJESTY'S MOST GRACIOUS SPEECH.,1882,215,1882,1,1880,3
550193,19865,THE FIRST LORD OF THE TREASURY (Mr. W. E. GLADSTONE),1886-04-08,MOTION FOR LEAVE. [FIRST NIGHT. ],1886,30,1886,1,1880,1
557838,12582,MR. SEXTON,1886-09-01,CRIME AND OUTRAGE (IRELAND)— THE RIOTS IN BELFAST—REMEDIAL MEASURES.,1886,249,1886,2,1880,4
653930,10689,MR. W. E. GLADSTONE,1890-03-03,IRELAND—SPECIAL COMMISSION (1888) REPORT.,1890,452,1890,3,1890,3
